avgExecutorRunTime , avgexecutorCpuTime , InputBytes , avgShuffleReadBytes ,avgShuffleWriteBytes , avgMemoryBytesSpilled ,avgDiskBytesSpilled ,avgExecutorDeserializeTime , avgExecutorDeserializeCPUTime ,avgResultSize , numberOfStages,avgGCTime ,avgOutSize , avgResultSerTime , avgInputRecordsRead, avgOutputRecordsWritten, avgShuffleRemoteBlocksFetched, avgShuffleLocalBlocksFetched, avgShuffleFetchWaitTime, avgShuffleRemoteBytesRead , avgShuffleTotalBlocksFetched ,avgShuffleWriteTime,avgShuffleWriteRecords ,avgShuffleReadRecords , AppId , Exec_time
39622.83333,2.99E+10,1.00E+09,4.52E+07,5.61E+07,3.65E+08,3.52E+07,510.3333333,2.40E+08,13401,6,10781.33333,689856,0.833333333,1612720.667,18649.5,29.33333333,2.166666667,1.333333333,4.41E+07,30.5,1.58E+08,4238615.667,3420899.167,application_1546150729744_0077
41556.5,3.05E+10,1.10E+09,4.76E+07,5.73E+07,2.24E+08,2.09E+07,748,2.29E+08,13383,6,13714.5,772916.6667,0.833333333,1619458.667,20895.5,26.83333333,2.333333333,1.333333333,4.62E+07,28,1.66E+08,4332322.167,3603260.167,application_1546150729744_0076
48666.5,4.08E+10,2.31E+09,6.90E+07,6.56E+07,2.24E+08,2.09E+07,515.3333333,2.40E+08,13378,6,11409.16667,1712527.167,0.833333333,1695666.667,46298.16667,16.5,1.166666667,1,6.71E+07,17,1.71E+08,4974982.667,5248711,application_1546150729744_0075
35280.83333,2.81E+10,1.02E+09,7.09E+07,8.42E+07,0,0,1090.166667,3.46E+08,13438,6,8744.666667,700600.8333,1,1613592.667,18940.16667,29.5,1.333333333,17.16666667,7.04E+07,30,1.29E+08,4251678.167,3444097.833,application_1545642568253_0009
45490,3.66E+10,2.43E+09,8.52E+07,8.67E+07,0,0,525.1666667,2.74E+08,12968,6,12248.16667,1340293.833,0.833333333,1665473.667,36233.83333,18.83333333,1.666666667,1563.5,8.27E+07,19.5,1.45E+08,4789945.167,4665412.667,application_1545642568253_0008
44546.33333,3.82E+10,3.12E+09,9.96E+07,8.39E+07,0,0,2236.833333,5.72E+08,12898,6,8689.833333,2371105.167,1,1749083.167,64103.66667,14.16666667,0.833333333,5.666666667,9.77E+07,14.5,1.84E+08,5177057.667,6154637.833,application_1545642568253_0007
41037,3.39E+10,1.28E+09,8.13E+07,9.21E+07,0,0,556.3333333,2.18E+08,13357,6,9307.833333,906645.5,0.666666667,1630303.667,24510.5,24.33333333,1.666666667,1.5,7.98E+07,25,1.40E+08,4466347.167,3878516.167,application_1545642568253_0006
4191.181818,3.91E+09,1.15E+09,4.61E+07,827335.5455,0,0,200.6363636,4.52E+07,885055,11,129.0909091,0,1.727272727,22703.09091,0,198.0909091,12.72727273,0.909090909,4.38E+07,206.5454545,1763071.727,9016.454545,432626,application_1540980293743_2362
10541.90909,5.14E+09,1.14E+09,1.00E+08,827417.8182,0,0,1459.454545,2.62E+08,1999365,11,895.7272727,0,4.727272727,22703.09091,0,206.2727273,2,1.636363636,9.97E+07,206.5454545,1.01E+07,9016.454545,1556945.091,application_1540980293743_2361
5729.818182,5.36E+09,1.14E+09,4.28E+07,666695.6364,0,0,203.7272727,4.86E+07,967683,11,185.4545455,0,2.181818182,22703.18182,0,198.1818182,13.54545455,1,4.11E+07,206.5454545,968046.4545,9016.454545,917730.9091,application_1540980293743_2360
7178.090909,5.33E+09,1.14E+09,4.12E+07,700122.0909,0,0,350,5.88E+07,879545,11,408.4545455,0,1.454545455,22703.09091,0,202.8181818,7,0.909090909,4.04E+07,206.5454545,3901279.364,9016.454545,380587.1818,application_1540980293743_2359
5006.909091,4.82E+09,1.15E+09,5.05E+07,836526.5455,0,0,158.2727273,3.34E+07,999785,11,112.0909091,0,1.363636364,22703.27273,0,197.7272727,13,5.545454545,4.82E+07,206.5454545,1535032.818,9016.454545,743273,application_1540980293743_2358
8074,4.77E+09,1.14E+09,3.96E+07,660704.6364,0,0,359.8181818,5.72E+07,933113,11,658.4545455,0,2.181818182,22703.09091,0,202.0909091,8.090909091,1.181818182,3.87E+07,206.5454545,3623943.091,9016.454545,452921,application_1540980293743_2351
5088.909091,4.71E+09,1.15E+09,9.63E+07,836353.8182,0,0,211.3636364,4.87E+07,1810762,11,118,0,2.818181818,22703.09091,0,198.3636364,12.54545455,1.181818182,9.12E+07,206.5454545,1701023.455,9016.454545,1125291.455,application_1540980293743_2350
4830.181818,4.28E+09,1.14E+09,5836593.818,827335.5455,0,0,213.7272727,4.68E+07,98405,11,264.7272727,0,1.818181818,22703.09091,0,148.3636364,10.27272727,0.727272727,5558303.455,154.9090909,1664128.455,9016.454545,495607.9091,application_1540980293743_2349
4857,4.26E+09,1.14E+09,4.84E+07,836526.5455,0,0,221,2.89E+07,962932,11,296.4545455,0,1.545454545,22703.09091,0,196.3636364,13.54545455,1.090909091,4.60E+07,206.5454545,1602896.909,9016.454545,584409.0909,application_1540980293743_2345
11044.81818,4.90E+09,1.14E+09,1.10E+08,668163.5455,0,0,1082.727273,1.05E+08,2467121,11,840.2727273,0,1.545454545,22703.09091,0,205.3636364,1.545454545,1.272727273,1.10E+08,206.5454545,1.17E+07,9016.454545,331910.1818,application_1540980293743_2344
4553.636364,4.28E+09,1.14E+09,4.11E+08,827343.2727,0,0,367.5454545,8.23E+07,8239924,11,86.18181818,0,4.454545455,22703.09091,0,203.6363636,4.636363636,1,4.04E+08,206.5454545,2714850.364,9016.454545,990791.5455,application_1540980293743_2342
4025.818182,3.78E+09,1.14E+09,4.87E+07,836526.5455,0,0,280.4545455,6.61E+07,970039,11,84.45454545,0,2.272727273,22703.18182,0,202.0909091,6.454545455,1,4.76E+07,206.5454545,3400880,9016.454545,606092,application_1540980293743_2340
6246.545455,4.91E+09,1.14E+09,4.00E+07,667653.3636,0,0,489.2727273,6.65E+07,898240,11,388.9090909,0,2.090909091,22703.09091,0,204.2727273,4.272727273,1,3.96E+07,206.5454545,4160747.727,9016.454545,444082.7273,application_1540980293743_2338
5507.909091,4.97E+09,1.14E+09,5.03E+07,827335.5455,0,0,342.3636364,6.22E+07,951509,11,222.4545455,0,1.454545455,22703.09091,0,201.4545455,7,5.090909091,4.89E+07,206.5454545,3104047.636,9016.454545,917730.9091,application_1540980293743_2336
4361.727273,3.89E+09,1.14E+09,4.59E+07,836353.8182,0,0,221.1818182,4.56E+07,885726,11,223.2727273,0,2.181818182,22703.09091,0,197.6363636,12.90909091,4.818181818,4.35E+07,206.5454545,2022602.636,9016.454545,386262.2727,application_1540980293743_2335
4328.545455,3.95E+09,1.14E+09,8.41E+07,668881.5455,0,0,278.6363636,6.05E+07,1812682,11,157.9090909,0,2.727272727,22703.09091,0,202.0909091,7.636363636,1.636363636,8.19E+07,206.5454545,1039532.727,9016.454545,791216.6364,application_1540980293743_2334
4867.272727,4.33E+09,1.14E+09,3.90E+07,668903.2727,0,0,193.0909091,2.99E+07,899585,11,251.8181818,0,1.363636364,22703.09091,0,197.5454545,12.54545455,0.727272727,3.73E+07,206.5454545,1627521.455,9016.454545,324989.2727,application_1540980293743_2333
4693.818182,4.38E+09,1.15E+09,8.86E+07,827335.5455,0,0,200.1818182,4.56E+07,1702767,11,108.7272727,0,1.454545455,22703.18182,0,197.8181818,12.63636364,0.818181818,8.38E+07,206.5454545,1868710.545,9016.454545,568829.6364,application_1540980293743_2332
7581.545455,5.81E+09,1.14E+09,1.25E+08,673809.0909,0,0,355.0909091,6.13E+07,3413012,11,383.5454545,0,2.909090909,22703.09091,0,202.8181818,6.818181818,2.272727273,1.22E+08,206.5454545,5644846.545,9016.454545,1311238.727,application_1540980293743_2329
9758.181818,4.64E+09,1.14E+09,4.52E+07,827511,0,0,727.3636364,7.62E+07,910900,11,740.5454545,0,2.363636364,22703.27273,0,204.7272727,2.545454545,1.454545455,4.48E+07,206.5454545,7385111,9016.454545,361068.6364,application_1540980293743_2327
4061.454545,3.70E+09,1.14E+09,4.23E+07,668317.0909,0,0,211.4545455,4.79E+07,936546,11,163.6363636,0,2.363636364,22703.09091,0,197.8181818,13.18181818,1,4.05E+07,206.5454545,1081986.909,9016.454545,678256.7273,application_1540980293743_2326
5087.545455,4.56E+09,1.15E+09,4.55E+07,827511,0,0,202.1818182,2.94E+07,913492,11,257.6363636,0,1.363636364,22703.09091,0,197.8181818,13.54545455,1.090909091,4.33E+07,206.5454545,3778540.909,9016.454545,380587.1818,application_1540980293743_2325
5048.636364,4.46E+09,1.14E+09,1.11E+08,669076.8182,0,0,201.8181818,3.01E+07,2495480,11,272.0909091,0,1.090909091,22703.09091,0,196.1818182,12.09090909,0.818181818,1.05E+08,206.5454545,1710188.545,9016.454545,331910.1818,application_1540980293743_2319
10408.09091,4.86E+09,1.14E+09,4.78E+07,827335.5455,0,0,882.6363636,8.14E+07,910762,11,817.7272727,0,2.363636364,22703.27273,0,205,2.181818182,1.363636364,4.74E+07,206.5454545,1.09E+07,9016.454545,584409.0909,application_1540980293743_2318
7052.272727,5.17E+09,1.14E+09,8.70E+07,836353.8182,0,0,360.6363636,6.03E+07,1687716,11,370,0,2.272727273,22703.09091,0,202.3636364,7.181818182,7.818181818,8.46E+07,206.5454545,4087251.273,9016.454545,399853.8182,application_1540980293743_2317
4919.363636,4.71E+09,1.15E+09,4.38E+07,670897.4545,0,0,155.0909091,3.48E+07,1022547,11,114.6363636,0,1.454545455,22703.09091,0,197.6363636,13.72727273,1.181818182,4.20E+07,206.5454545,1316579.364,9016.454545,832061.5455,application_1540980293743_2316
11571.63636,6.70E+09,1.14E+09,3.46E+08,668988.0909,0,0,577.7272727,7.28E+07,8472559,11,803.8181818,0,5.454545455,22703.18182,0,204.0909091,2.818181818,2.090909091,3.42E+08,206.5454545,4939106.909,9016.454545,1947928.273,application_1540980293743_2315
9106.636364,4.87E+09,1.14E+09,5.50E+07,827511,0,0,352.6363636,5.76E+07,1113813,11,1138.181818,0,2.818181818,22703.36364,0,201.2727273,5.454545455,1.363636364,5.36E+07,206.5454545,3382033.909,9016.454545,1197873.636,application_1540980293743_2313
11181.09091,4.80E+09,1.14E+09,3.89E+07,670000.7273,0,0,1140.090909,1.20E+08,875449,11,869.9090909,0,1.272727273,22703.27273,0,205.3636364,1.545454545,1.454545455,3.87E+07,206.5454545,1.17E+07,9016.454545,352084.7273,application_1540980293743_2311
4472,4.19E+09,1.14E+09,1.31E+08,836396.0909,0,0,183.6363636,3.02E+07,2575310,11,100.3636364,0,1.454545455,22703.09091,0,196.8181818,13,1.181818182,1.25E+08,206.5454545,1099466,9016.454545,657619.0909,application_1540980293743_2310
10139.27273,4.81E+09,1.14E+09,4.16E+07,660111.5455,0,0,874.5454545,7.67E+07,987994,11,919.3636364,0,3.272727273,22703.09091,0,205,2.090909091,1.818181818,4.13E+07,206.5454545,9782221.273,9016.454545,678256.7273,application_1540980293743_2305
6446.727273,5.10E+09,1.14E+09,5.43E+07,836353.8182,0,0,488.0909091,6.84E+07,1000268,11,350.5454545,0,2.818181818,22703.18182,0,204.3636364,4.454545455,1.636363636,5.37E+07,206.5454545,6225554.636,9016.454545,1042092.091,application_1540980293743_2300
3864.545455,3.65E+09,1.14E+09,4.55E+07,827511,0,0,435.5454545,9.52E+07,917288,11,69.72727273,0,1.909090909,22703.09091,0,204.3636364,3.181818182,1,4.50E+07,206.5454545,1224063.364,9016.454545,386262.2727,application_1540980293743_2296
5133,4.57E+09,1.15E+09,4.77E+07,836526.5455,0,0,211,3.07E+07,948115,11,261.7272727,0,1.363636364,22703.09091,0,198.0909091,13.36363636,0.818181818,4.55E+07,206.5454545,1519118.636,9016.454545,523548.0909,application_1540980293743_2295
4834.636364,4.52E+09,1.14E+09,5.60E+07,663297.5455,0,0,326.9090909,6.46E+07,1881846,11,95.54545455,0,2.090909091,22703.18182,0,202.1818182,6.818181818,2.181818182,5.45E+07,206.5454545,1298122,9016.454545,1726531.364,application_1540980293743_2294
4806.363636,4.33E+09,1.15E+09,1.27E+08,836353.8182,0,0,222.2727273,4.68E+07,2470624,11,238,0,2.727272727,22703.09091,0,197.4545455,12.36363636,0.727272727,1.20E+08,206.5454545,1808722.364,9016.454545,331910.1818,application_1540980293743_2287
4464.363636,4.11E+09,1.15E+09,5.08E+07,827335.5455,0,0,209.5454545,4.71E+07,946790,11,131.0909091,0,1.454545455,22703.36364,0,198.3636364,13,1.090909091,4.85E+07,206.5454545,1273532.091,9016.454545,832061.5455,application_1540980293743_2284
4313.545455,3.99E+09,1.14E+09,4.68E+07,836526.5455,0,0,188.4545455,3.02E+07,931200,11,113.2727273,0,1.636363636,22703.09091,0,197.7272727,13,0.909090909,4.44E+07,206.5454545,1198000.636,9016.454545,452921,application_1540980293743_2280
9178,4.64E+09,1.14E+09,4.51E+07,827511,0,0,333.8181818,5.64E+07,907096,11,1120.454545,0,2.181818182,22703.09091,0,201.0909091,5.454545455,0.909090909,4.39E+07,206.5454545,6833780.273,9016.454545,345895.7273,application_1540980293743_2279
9604.090909,4.90E+09,1.14E+09,4.15E+07,667219.3636,0,0,501,6.51E+07,926021,11,826.7272727,0,2.363636364,22703.18182,0,203.5454545,4,1.090909091,4.09E+07,206.5454545,6075989.909,9016.454545,606092,application_1540980293743_2275
3732.545455,3.43E+09,1.14E+09,4.50E+07,827511,0,0,191.7272727,3.18E+07,903334,11,99.18181818,0,1.272727273,22703.09091,0,197.5454545,12.90909091,3.909090909,4.28E+07,206.5454545,1165352.818,9016.454545,338310.0909,application_1540980293743_2274
4254.818182,4.20E+09,1.15E+09,3.95E+07,668530.4545,0,0,12.36363636,8020032.818,912245,11,52.54545455,0,0.909090909,22703.09091,0,197.1818182,12.90909091,0.818181818,3.76E+07,206.5454545,1096637.818,9016.454545,380587.1818,application_1540980293743_2272
10456.36364,4.95E+09,1.14E+09,4.27E+07,663885,0,0,831.3636364,7.82E+07,1036217,11,848.8181818,0,3.090909091,22703.09091,0,205,2.181818182,1.636363636,4.23E+07,206.5454545,7570455.091,9016.454545,917730.9091,application_1540980293743_2271
5063.545455,4.72E+09,1.14E+09,1.02E+08,836353.8182,0,0,203.9090909,4.73E+07,1884649,11,111.5454545,0,4.272727273,22703.36364,0,197.4545455,13.54545455,6.181818182,9.64E+07,206.5454545,1076224.364,9016.454545,1556945.091,application_1540980293743_2270
4894.454545,4.38E+09,1.15E+09,4.65E+07,827335.5455,0,0,227,4.58E+07,891162,11,285.0909091,0,1.727272727,22703.09091,0,197.9090909,13.09090909,1.090909091,4.44E+07,206.5454545,1630354.455,9016.454545,467464.1818,application_1540980293743_2269
5007.727273,4.39E+09,1.14E+09,3.95E+07,669936.2727,0,0,432.3636364,7.18E+07,883654,11,171.1818182,0,1.363636364,22703.09091,0,203.5454545,4.636363636,1.272727273,3.89E+07,206.5454545,1587107,9016.454545,406813.1818,application_1540980293743_2264
7443.818182,6.86E+09,1.15E+09,3.46E+08,668003,0,0,208.5454545,3.28E+07,8470760,11,342.6363636,0,4.545454545,22703.09091,0,196.4545455,13.63636364,1.727272727,3.25E+08,206.5454545,1449891,9016.454545,1947927.818,application_1540980293743_3202
6209.545455,5.83E+09,1.14E+09,3.45E+08,666951.9091,0,0,311.4545455,5.92E+07,8472640,11,180.8181818,0,6.363636364,22703.36364,0,201.9090909,6.272727273,2.272727273,3.36E+08,206.5454545,1321825.636,9016.454545,1947928,application_1540980293743_3201
7283.272727,6.66E+09,1.14E+09,3.43E+08,661727.6364,0,0,214.0909091,3.23E+07,8470760,11,338,0,4.454545455,22703.18182,0,196.1818182,12.54545455,1.363636364,3.24E+08,206.5454545,1556335.545,9016.454545,1947928.636,application_1540980293743_3199
7360.545455,6.68E+09,1.14E+09,3.49E+08,675862,0,0,215.2727273,3.28E+07,8470760,11,353.9090909,0,3.363636364,22703.09091,0,196.5454545,11.18181818,1.545454545,3.30E+08,206.5454545,1976733.909,9016.454545,1947928.273,application_1540980293743_3198
7091.545455,6.59E+09,1.14E+09,3.43E+08,662851.5455,0,0,208.8181818,3.22E+07,8470803,11,274.4545455,0,5.090909091,22703.09091,0,197.6363636,11.72727273,1.545454545,3.29E+08,206.5454545,1187143.273,9016.454545,1947928.455,application_1540980293743_3197
6472.636364,6.12E+09,1.15E+09,3.46E+08,668255.8182,0,0,189.3636364,3.32E+07,8470847,11,176.7272727,0,3.727272727,22703.09091,0,196.2727273,12.18181818,2.090909091,3.25E+08,206.5454545,1469978.455,9016.454545,1947928.182,application_1540980293743_3194
6843.909091,6.30E+09,1.14E+09,3.42E+08,661314.4545,0,0,203.7272727,3.31E+07,8470803,11,270.6363636,0,3.090909091,22703.09091,0,197.4545455,12,1.363636364,3.28E+08,206.5454545,1377860.455,9016.454545,1947929,application_1540980293743_3193
7487.909091,6.82E+09,1.14E+09,3.46E+08,670499.1818,0,0,220.5454545,3.28E+07,8470804,11,368.2727273,0,4.636363636,22703.18182,0,198,13.09090909,1.545454545,3.28E+08,206.5454545,2656332.818,9016.454545,1947927.909,application_1540980293743_3192
7166.454545,6.42E+09,1.14E+09,3.46E+08,668904.8182,0,0,322.3636364,5.85E+07,8472641,11,314.1818182,0,5.727272727,22703.09091,0,202.2727273,6,2.363636364,3.36E+08,206.5454545,1594828.636,9016.454545,1947929,application_1540980293743_3190
6317.727273,5.94E+09,1.15E+09,3.54E+08,687179.3636,0,0,199.6363636,3.30E+07,8470802,11,211.6363636,0,4.909090909,22703.18182,0,196.3636364,12.36363636,1.909090909,3.33E+08,206.5454545,1153285.182,9016.454545,1947929.182,application_1540980293743_3189
6830.909091,6.24E+09,1.14E+09,3.46E+08,669638.4545,0,0,223.8181818,3.27E+07,8472490,11,324.6363636,0,4.454545455,22703.09091,0,196.1818182,11.90909091,1.545454545,3.28E+08,206.5454545,1398020.364,9016.454545,1947927.727,application_1540980293743_3188
6013,5.52E+09,1.14E+09,3.46E+08,668925.7273,0,0,210.4545455,3.31E+07,8470846,11,258.7272727,0,4.727272727,22703.09091,0,197.6363636,11.90909091,2.272727273,3.33E+08,206.5454545,1051663.182,9016.454545,1947927.909,application_1540980293743_3184
7340.181818,6.68E+09,1.14E+09,3.46E+08,668319.8182,0,0,209.6363636,3.26E+07,8470846,11,404,0,4,22703.18182,0,196.8181818,12.18181818,1.727272727,3.28E+08,206.5454545,1381466.091,9016.454545,1947928.818,application_1540980293743_3183
6931.181818,6.29E+09,1.14E+09,3.42E+08,661046.7273,0,0,436,6.36E+07,8472727,11,253.1818182,0,5.090909091,22703.09091,0,203.0909091,4.454545455,1.545454545,3.36E+08,206.5454545,4086922.091,9016.454545,1947929.091,application_1540980293743_3181
6872.363636,6.38E+09,1.15E+09,3.51E+08,680202,0,0,205,3.39E+07,8470761,11,291.4545455,0,3.454545455,22703.09091,0,197.1818182,12.09090909,1.454545455,3.33E+08,206.5454545,2475988.455,9016.454545,1947928,application_1540980293743_3178
5869.545455,5.59E+09,1.14E+09,3.46E+08,669607.7273,0,0,284,6.15E+07,8472598,11,117.9090909,0,6.454545455,22703.18182,0,201.7272727,6.181818182,1.636363636,3.37E+08,206.5454545,1751824.455,9016.454545,1947928.727,application_1540980293743_3176
15422.72727,1.48E+10,1.14E+09,3.48E+08,672773,0,0,204.1818182,3.21E+07,8473021,11,565.4545455,0,4.454545455,22703.09091,0,197,12,1.636363636,3.29E+08,206.5454545,1219254.818,9016.454545,1947929,application_1540980293743_3175
5407,5.32E+09,1.14E+09,3.42E+08,660700.6364,0,0,14.81818182,9954575.182,8469060,11,99.72727273,0,3.272727273,22703.09091,0,196.6363636,11.72727273,1.545454545,3.25E+08,206.5454545,1015741.818,9016.454545,1947929,application_1540980293743_3170
7209.818182,6.65E+09,1.15E+09,3.46E+08,667996.2727,0,0,210,3.25E+07,8470803,11,305.8181818,0,4.727272727,22703.09091,0,195.9090909,14,1.818181818,3.22E+08,206.5454545,1294255.636,9016.454545,1947928.273,application_1540980293743_3168
6075.363636,5.68E+09,1.14E+09,3.45E+08,667062.9091,0,0,320.0909091,5.99E+07,8472683,11,169.6363636,0,7.181818182,22703.09091,0,201.7272727,5.909090909,2.272727273,3.37E+08,206.5454545,1271988.636,9016.454545,1947928.727,application_1540980293743_3167
6429,6.00E+09,1.15E+09,3.46E+08,669063.8182,0,0,204.9090909,3.26E+07,8470759,11,209.3636364,0,4.909090909,22703.09091,0,197.6363636,12.18181818,1.818181818,3.29E+08,206.5454545,2229515.182,9016.454545,1947928.545,application_1540980293743_3166
6013,5.54E+09,1.14E+09,3.43E+08,662737.6364,0,0,205.9090909,3.16E+07,8470803,11,277,0,4.636363636,22703.18182,0,196.8181818,12.09090909,1.636363636,3.23E+08,206.5454545,1139388.636,9016.454545,1947928.636,application_1540980293743_3164
5915.454545,5.56E+09,1.14E+09,3.46E+08,668188.1818,0,0,420.0909091,6.77E+07,8472684,11,118,0,6.272727273,22703.27273,0,203.7272727,4.181818182,2.363636364,3.40E+08,206.5454545,1793532.091,9016.454545,1947928.273,application_1540980293743_3163
6122.272727,5.80E+09,1.15E+09,3.46E+08,668296.3636,0,0,181.9090909,2.02E+07,8470013,11,163.7272727,0,3.545454545,22703.18182,0,197.3636364,11.63636364,1.181818182,3.29E+08,206.5454545,1637940.455,9016.454545,1947928.091,application_1540980293743_3162
6696.545455,6.19E+09,1.14E+09,3.42E+08,661294.4545,0,0,209,3.20E+07,8470890,11,270.9090909,0,6.181818182,22703.09091,0,196.8181818,12.45454545,1.454545455,3.25E+08,206.5454545,1842930.636,9016.454545,1947929.545,application_1540980293743_3161
7424.636364,6.71E+09,1.14E+09,3.46E+08,670515.8182,0,0,215.7272727,3.16E+07,8470803,11,378.6363636,0,3.363636364,22703.09091,0,197,11,1.454545455,3.33E+08,206.5454545,2280358,9016.454545,1947928.455,application_1540980293743_3160
7092,6.58E+09,1.14E+09,3.46E+08,668336.0909,0,0,208.4545455,3.15E+07,8470759,11,362.6363636,0,4.272727273,22703.09091,0,196.9090909,11.81818182,1.272727273,3.29E+08,206.5454545,1683525.545,9016.454545,1947928.545,application_1540980293743_3152
7374.181818,6.75E+09,1.14E+09,3.42E+08,661028,0,0,457.0909091,6.62E+07,8472642,11,247.3636364,0,6.909090909,22703.09091,0,202.9090909,4.363636364,2.272727273,3.36E+08,206.5454545,3108598.545,9016.454545,1947928,application_1540980293743_3150
5846,5.35E+09,1.14E+09,3.46E+08,668085,0,0,196.5454545,3.41E+07,8470802,11,214.5454545,0,3.636363636,22703.09091,0,197.4545455,12.81818182,1.727272727,3.29E+08,206.5454545,1036847.091,9016.454545,1947928.727,application_1540980293743_3149
6922.181818,6.41E+09,1.15E+09,3.51E+08,680146.5455,0,0,207.1818182,3.24E+07,8470802,11,273.0909091,0,3.727272727,22703.09091,0,196.6363636,13.18181818,1.909090909,3.30E+08,206.5454545,2107423.818,9016.454545,1947928.909,application_1540980293743_3147
5501.181818,5.30E+09,1.14E+09,3.46E+08,668871.3636,0,0,156.3636364,2.25E+07,8469061,11,129.8181818,0,4.181818182,22703.09091,0,197.3636364,11.81818182,1.727272727,3.29E+08,206.5454545,1063285.273,9016.454545,1947928.273,application_1540980293743_3145
7532.272727,6.93E+09,1.15E+09,3.46E+08,669634.5455,0,0,300.9090909,3.20E+07,8470426,11,340.2727273,0,4.636363636,22703.18182,0,196.9090909,14.09090909,1.545454545,3.28E+08,206.5454545,2995238.091,9016.454545,1947928.273,application_1540980293743_3144
6128.454545,5.71E+09,1.14E+09,3.45E+08,666925.0909,0,0,313.1818182,5.88E+07,8472634,11,158.2727273,0,6.545454545,22703.27273,0,201.5454545,6.636363636,1.272727273,3.36E+08,206.5454545,1267305.909,9016.454545,1947928.455,application_1540980293743_3141
6444.636364,5.97E+09,1.15E+09,3.46E+08,669088.0909,0,0,199.6363636,3.28E+07,8470382,11,245.8181818,0,4.181818182,22703.27273,0,197.4545455,11.81818182,2.090909091,3.29E+08,206.5454545,2144339.182,9016.454545,1947928.818,application_1540980293743_3140
5890.909091,5.51E+09,1.14E+09,3.46E+08,668183.7273,0,0,416.9090909,6.99E+07,8472684,11,105.3636364,0,6.818181818,22703.09091,0,203.5454545,4.363636364,1.727272727,3.39E+08,206.5454545,1434750.364,9016.454545,1947929.273,application_1540980293743_3137
6508.454545,6.17E+09,1.15E+09,3.46E+08,668282.4545,0,0,186.1818182,3.41E+07,8470758,11,163.5454545,0,4.181818182,22703.09091,0,196.1818182,12.18181818,2.636363636,3.25E+08,206.5454545,1431442.909,9016.454545,1947928.091,application_1540980293743_3136
7233.363636,6.49E+09,1.14E+09,3.46E+08,669010.9091,0,0,324.8181818,5.66E+07,8472726,11,309.9090909,0,6.181818182,22703.09091,0,201.8181818,5.909090909,1.636363636,3.38E+08,206.5454545,1500426.818,9016.454545,1947928.182,application_1540980293743_3133
7110.909091,6.54E+09,1.14E+09,3.46E+08,669661.6364,0,0,208.5454545,3.20E+07,8472495,11,305.6363636,0,4.090909091,22703.27273,0,196.0909091,11.54545455,1.727272727,3.27E+08,206.5454545,1484024.636,9016.454545,1947929,application_1540980293743_3131
6267.090909,5.70E+09,1.14E+09,3.46E+08,668893.9091,0,0,203.5454545,3.14E+07,8470847,11,246,0,4.272727273,22703.09091,0,196,13,1.454545455,3.24E+08,206.5454545,1003866.909,9016.454545,1947928.636,application_1540980293743_3127
7061.636364,6.45E+09,1.14E+09,3.46E+08,668331.7273,0,0,200.0909091,3.17E+07,8470717,11,304.3636364,0,3.363636364,22703.09091,0,197.4545455,12.45454545,1.818181818,3.30E+08,206.5454545,1474810.545,9016.454545,1947928.636,application_1540980293743_3126
6819.818182,6.21E+09,1.14E+09,3.42E+08,661033.1818,0,0,422.2727273,6.60E+07,8472349,11,251.6363636,0,6.363636364,22703.18182,0,203.3636364,3.727272727,1.818181818,3.36E+08,206.5454545,2440373.636,9016.454545,1947928.909,application_1540980293743_3125
5681.636364,5.29E+09,1.14E+09,3.46E+08,668108.6364,0,0,186.1818182,3.19E+07,8470381,11,223.3636364,0,5.545454545,22703.36364,0,197.0909091,12.18181818,1.454545455,3.26E+08,206.5454545,965285.0909,9016.454545,1947928.273,application_1540980293743_3124
7844.454545,7.11E+09,1.15E+09,3.48E+08,673439.0909,0,0,206.5454545,3.10E+07,8470803,11,450.9090909,0,4.636363636,22703.18182,0,196.2727273,11.90909091,1.363636364,3.28E+08,206.5454545,3827511.455,9016.454545,1947928.909,application_1540980293743_3122
19388.09091,1.82E+10,1.14E+09,3.43E+08,663432.6364,0,0,218.3636364,3.13E+07,8473246,11,993.3636364,0,3.272727273,22703.09091,0,195.9090909,11.36363636,1.363636364,3.25E+08,206.5454545,1706109.545,9016.454545,1947927.818,application_1540980293743_3121
5758.545455,5.47E+09,1.14E+09,3.46E+08,669563.7273,0,0,300.3636364,6.29E+07,8472598,11,106.3636364,0,6.181818182,22703.09091,0,201.1818182,6.454545455,1.909090909,3.36E+08,206.5454545,1648078.727,9016.454545,1947928.727,application_1540980293743_3119
5436.727273,5.24E+09,1.14E+09,3.46E+08,668963.6364,0,0,156.9090909,3.56E+07,8468890,11,126.7272727,0,4,22703.27273,0,196.4545455,11.90909091,1.454545455,3.28E+08,206.5454545,1035856.818,9016.454545,1947928.727,application_1540980293743_3118
15361.09091,1.45E+10,1.14E+09,3.48E+08,672805.6364,0,0,202.8181818,3.20E+07,8473225,11,734.9090909,0,3.909090909,22703.09091,0,196.6363636,12.81818182,1.636363636,3.23E+08,206.5454545,1473836.545,9016.454545,1947929,application_1540980293743_3117
6262.272727,5.95E+09,1.15E+09,3.46E+08,668222.4545,0,0,179.9090909,3.23E+07,8470630,11,156.1818182,0,3.363636364,22703.18182,0,196.6363636,12.45454545,1.363636364,3.25E+08,206.5454545,1466823,9016.454545,1947927.273,application_1540980293743_3116
